time,open,high,low,close,Volume,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,20w SMA,21w EMA,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot,Multi-Timeframe Moving Avg,2nd Multi-TimeFrame Moving Average,Plot
1761591600,115299.3,115299.4,114743.6,114911.2,394935,113259.02000000021,,,,,113601.89800000026,,,110133.75750000021,,
1761595200,114911.1,114911.1,114403.7,114427.5,1083355,113303.87833333355,,,,,113656.47000000026,,,110164.75750000021,,
1761598800,114427.3,114607.2,114112.7,114281.8,859977,113350.37666666688,,,,,113710.28800000026,,,110193.94750000021,,
1761602400,114281.8,114565.8,114039.9,114088,408263,113392.81666666687,,,,,113763.91400000028,,,110223.5887500002,,
1761606000,114088.9,114191,113817.6,114071.4,875744,113435.12000000018,,,,,113816.38800000027,,,110255.47416666687,,
1761609600,114071.4,114342.5,113740.1,113929,640387,113469.17166666687,,,,,113862.95400000026,,,110285.00958333354,,
1761613200,113929,114519.6,113929,114397.1,1183679,113514.81500000019,,,,,113918.45600000025,,,110315.21708333354,,
1761616800,114397.1,114450.3,113545.4,113920,802859,113554.04833333353,,,,,113963.06000000026,,,110345.76916666687,,
1761620400,113920,114089.9,113699.2,113894,519664,113596.31500000019,,,,,114008.66000000027,,,110374.23083333352,,
1761624000,113894,114047.9,113748.9,113952,484854,113639.92666666686,,,,,114059.30800000025,,,110405.39791666687,,
1761627600,113950,113968.3,113442,113561.4,1027728,113676.95166666686,,,,,114105.98200000025,,,110433.49333333354,,
1761631200,113562,114135.3,113562,114069,507207,113716.45333333353,,,,,114159.36000000025,,,110463.5750000002,,
1761634800,114070.3,114315.9,114053.1,114140.9,666747,113758.95333333353,,,,,114210.54800000024,,,110494.56208333353,,
1761638400,114140.9,114427.5,114074.9,114373,459250,113808.39166666685,,,,,114266.28800000025,,,110526.41583333354,,
1761642000,114372.9,114597.3,114154,114473.3,468689,113858.81833333353,,,,,114322.02000000024,,,110557.98041666688,,
1761645600,114473.3,114559.9,114381.7,114555,194693,113908.05666666686,,,,,114378.35600000026,,,110589.80375000021,,
1761649200,114554.9,114631.5,114260.3,114318,239534,113952.99000000021,,,,,114414.50600000024,,,110619.42666666688,,
1761652800,114318,114486.5,114113.4,114419.8,289749,113998.49000000021,,,,,114453.72200000026,,,110650.07416666688,,
1761656400,114419.8,115473.6,114419.8,115473.5,1922887,114062.8150000002,,,,,114497.75800000025,,,110685.89000000019,,
1761660000,115473.6,116043,114175,115019.3,2779987,114122.81000000022,,,,,114527.34400000023,,,110719.20375000019,,
1761663600,115019.3,115350,114445.6,114581.9,879669,114178.71333333355,,,,,114545.59400000023,,,110751.05000000019,,
1761667200,114581.9,115450.9,114478.8,115305.3,766872,114243.80000000022,,,,,114581.26200000024,,,110787.07625000017,,
1761670800,115305.4,115546.5,115188.5,115248.1,481837,114304.9100000002,,,,,114613.33800000024,,,110821.96958333351,,
1761674400,115248.1,115322.5,114600.3,114983.4,667264,114361.53333333353,,,,,114643.48800000023,,,110855.94125000018,,
1761678000,114983.5,115023.7,113534.4,113656,1397959,114394.35500000021,,,,,114648.38400000025,,,110883.39875000017,,
1761681600,113655,113671.2,112286.3,112761,3133597,114411.40166666686,,,,,114632.69200000026,,,110907.42333333351,,
1761685200,112760.9,113185.8,112133,112968.4,1084106,114419.03333333353,,,,,114621.29600000026,,,110931.66666666683,,
1761688800,112968.3,113284.2,112807.7,113194,360318,114431.28333333351,,,,,114619.85800000027,,,110957.09291666684,,
1761692400,113194,113194,112748,112870,443225,114424.58833333354,,,,,114607.97000000026,,,110980.8570833335,,
1761696000,112870,112871.3,112407.6,112407.6,669768,114405.71500000019,,,,,114563.23000000026,,,111003.91208333352,,
1761699600,112407.5,112938,112059.9,112457,806164,114385.50833333354,,,,,114521.98200000025,,,111026.89291666684,,
1761703200,112457,112748,112362.7,112626,384296,114370.57666666686,,,,,114479.71800000026,,,111051.01208333351,,
1761706800,112626,112626,112290.9,112486.6,325047,114351.28166666687,,,,,114424.20200000025,,,111072.85750000017,,
1761710400,112486.5,112838.6,112464,112786.1,312568,114339.78500000019,,,,,114382.59800000027,,,111096.94916666686,,
1761714000,112786,113333,112786,113000.1,612007,114332.93333333354,,,,,114343.43200000028,,,111122.53250000018,,
1761717600,113000.1,113322.1,112937.9,113253.2,368474,114328.0600000002,,,,,114303.73000000026,,,111149.60875000019,,
1761721200,113253.2,113542.4,113213,113538.4,341568,114328.06333333353,,,,,114263.87000000026,,,111177.88291666684,,
1761724800,113541,113600,112925,113037.6,474354,114324.25833333354,,,,,114204.48200000027,,,111205.35666666686,,
1761728400,113037.6,113076.6,112736,112946.7,382666,114315.6300000002,,,,,114153.15800000027,,,111228.5100000002,,
1761732000,112946.7,113175.5,112711.7,112854.8,194113,114285.80000000019,,,,,114110.70800000028,,,111249.27666666685,,
1761735600,112854.9,113230.1,112713.2,113116.5,438065,114262.41833333352,,,,,114068.75600000027,,,111271.50458333352,,
1761739200,113116.4,113311.8,113042.1,113133.7,240539,114235.66000000019,,,,,114023.12600000025,,,111294.23958333352,,
1761742800,113136.4,113641,112677,112851.9,959609,114195.4850000002,,,,,113974.03200000025,,,111314.20958333352,,
1761746400,112850.1,112897.7,112210.9,112451.8,1582160,114155.24333333355,,,,,113922.65200000025,,,111331.08166666684,,
1761750000,112451.8,112535.3,111350,111454.7,2251923,114096.84833333355,,,,,113847.35200000025,,,111343.54166666685,,
1761753600,111454.7,111471.5,110917.4,111083.3,1551933,114027.59833333353,,,,,113773.51400000024,,,111353.83208333352,,
1761757200,111083.2,111899.9,110987.5,111854.2,813556,113966.31166666686,,,,,113712.13000000024,,,111365.23000000019,,
1761760800,111854.1,112000,109144.5,110779.9,6049686,113879.19333333353,,,,,113618.49200000026,,,111371.01166666686,,
1761764400,110780,111416.9,110124,110616.5,1675645,113797.58666666686,,,,,113517.58400000025,,,111378.08750000018,,
1761768000,110621.7,111500,110368.1,111397.8,934852,113737.92833333352,,,,,113439.55400000027,,,111388.71250000017,,
1761771600,111397.4,111750,111348.2,111571.8,434063,113677.22333333353,,,,,113372.76600000025,,,111400.50500000016,,
1761775200,111576,111577.5,110907.3,110967.9,500299,113603.10166666684,,,,,113303.57400000024,,,111408.09916666684,,
1761778800,110967.9,111016,109700.1,109990.9,964559,113514.50666666686,,,,,113217.75600000024,,,111413.7845833335,,
1761782400,109990.8,110549,109676.3,110528.1,559369,113439.62833333352,,,,,113146.55800000025,,,111424.13791666685,,
1761786000,110528,110700,110218,110420.4,451130,113359.64000000019,,,,,113073.53800000025,,,111434.03250000019,,
1761789600,110420.6,110970.4,110284.1,110939.1,478849,113295.70500000018,,,,,113013.74000000024,,,111443.06375000019,,
1761793200,110939.2,110954.9,110500,110710.6,393900,113225.49166666686,,,,,112940.01000000024,,,111445.47250000018,,
1761796800,110710.6,110740.4,107880.2,108517.8,4406199,113109.75833333352,,,,,112831.96600000026,,,111437.4775000002,,
1761800400,108517.8,110396.5,108350,110222.8,1537495,113019.10666666685,,,,,112758.54200000025,,,111434.15208333352,,
1761804000,110222.8,110932.3,109954,110732,788108,112942.98500000018,,,,,112694.14200000025,,,111431.78500000019,,
1761807600,110732.1,111595.4,110621.5,111324,957055,112883.19833333351,,,,,112649.39400000025,,,111432.37458333353,,
1761811200,111324.1,111392.1,110630.1,110662.3,938766,112820.44500000017,,,,,112581.26000000024,,,111430.54916666685,,
1761814800,110662.2,110754.9,110073.4,110131.9,838800,112751.28000000017,,,,,112501.08000000025,,,111427.05750000018,,
1761818400,110132,110188.1,109793.4,110075.6,623700,112684.40666666684,,,,,112415.13200000026,,,111424.21291666686,,
1761822000,110075.6,110115.6,109666.6,109686.1,373296,112611.31833333352,,,,,112319.38800000025,,,111418.59583333351,,
1761825600,109686.2,109750,108255.8,108365.3,1449233,112518.59000000017,,,,,112195.59400000026,,,111408.19833333351,,
1761829200,108365.2,108718.3,107350.9,107600.2,2368451,112405.30833333351,,,,,112061.23800000024,,,111393.32458333351,,
1761832800,107598.9,108327.2,107579.7,108245.6,1351330,112310.73500000016,,,,,111937.75400000025,,,111381.00500000018,,
1761836400,108243.2,108309,107287.2,107672.9,1262701,112207.05000000018,,,,,111781.74200000026,,,111366.61416666686,,
1761840000,107673,108181.8,107529.6,108110.7,779105,112109.69500000015,,,,,111643.57000000025,,,111355.91541666684,,
1761843600,108111.9,108128.6,106756.3,107449.8,1651686,112007.83500000015,,,,,111500.92800000025,,,111344.08291666686,,
1761847200,107450,107519.3,106750,106795.2,610897,111886.60500000016,,,,,111330.72600000026,,,111326.81166666685,,
1761850800,106795.2,107118,106258,106494.5,1528160,111759.16500000014,,,,,111155.65400000024,,,111308.88000000018,,
1761854400,106489.3,107594.1,106279.7,107459.8,894206,111643.94500000014,,,,,111005.18200000025,,,111293.73666666685,,
1761858000,107459.7,107899.4,107349.6,107866.8,272698,111533.83666666682,,,,,110889.39800000026,,,111282.58041666685,,
1761861600,107868.2,107892.7,107420.4,107859.8,271161,111422.25000000015,,,,,110791.37400000026,,,111270.47041666687,,
1761865200,107860,108300,107553.3,108260.7,657662,111321.29500000014,,,,,110697.22000000026,,,111261.1050000002,,
1761868800,108260.7,109545.4,108226.9,109274.7,1238735,111235.54333333348,,,,,110618.83400000026,,,111256.26458333354,,
1761872400,109274.7,109988,109138.3,109575.6,1051663,111137.24500000014,,,,,110552.94600000026,,,111255.15708333353,,
1761876000,109575.6,109637,108502.1,108813.2,673293,111033.81000000014,,,,,110481.05800000027,,,111252.2675000002,,
1761879600,108813.1,109272.7,108573.8,109177.6,558128,110943.73833333349,,,,,110415.47000000026,,,111252.76416666688,,
1761883200,109177.6,110179.3,109054.9,110037.5,1236734,110855.94166666683,,,,,110363.70000000024,,,111262.1400000002,,
1761886800,110037.4,110037.4,109637.6,109835.1,579919,110765.72500000015,,,,,110310.67000000025,,,111271.71916666688,,
1761890400,109835.1,109912.1,109449.4,109570,413238,110675.50166666681,,,,,110246.34800000023,,,111278.59958333355,,
1761894000,109570,109732.6,109195.5,109364.1,537164,110603.97000000016,,,,,110173.62800000023,,,111284.05750000021,,
1761897600,109364.1,110050,109130.6,110007.6,914784,110558.08000000015,,,,,110108.71600000023,,,111293.79375000022,,
1761901200,110006.4,110401.3,109770.9,109802,575365,110505.30666666683,,,,,110033.98800000023,,,111302.38208333355,,
1761904800,109806.7,110062.8,109663.5,109769.4,179747,110448.23000000016,,,,,109968.62400000023,,,111307.68458333355,,
1761908400,109769.4,110483.8,109418.4,110369.2,532644,110406.55000000015,,,,,109917.07400000023,,,111315.18208333355,,
1761912000,110369.2,110669.8,109556.3,109597.3,618260,110359.71166666683,,,,,109851.92400000023,,,111318.58291666688,,
1761915600,109599.6,110186.7,109322.2,110089.7,793085,110320.25666666683,,,,,109791.38800000022,,,111325.50541666687,,
1761919200,110092.4,110850,109514.1,110649.8,4708669,110287.32000000015,,,,,109741.71000000022,,,111319.08208333353,,
1761922800,110649.7,111026.8,110015.7,110089.2,1284121,110247.3633333335,,,,,109686.45600000022,,,111305.17208333354,,
1761926400,110087.7,110196.4,108562,108733.8,1196390,110179.82500000017,,,,,109612.09600000024,,,111289.08708333355,,
1761930000,108733.8,109311.9,108500,109195.2,716315,110116.41000000018,,,,,109566.90600000024,,,111277.23958333353,,
1761933600,109196.2,109714.1,108870,109341.6,719856,110051.21666666683,,,,,109532.07200000023,,,111266.08833333355,,
1761937200,109341.6,110134.4,109017.4,109738,639327,109987.87666666684,,,,,109489.74800000023,,,111257.51291666688,,
1761940800,109737.9,109737.9,109336.1,109384.1,321822,109926.98500000016,,,,,109461.83200000021,,,111251.61291666687,,
1761944400,109384.1,109646.9,109219.1,109458,253913,109868.84000000016,,,,,109438.66200000021,,,111245.87125000021,,
1761948000,109462.7,109692.4,109375,109483,154422,109812.6433333335,,,,,109400.36600000021,,,111247.5600000002,,
1761951600,109483,109584.3,109414.3,109507.2,90683,109752.48833333349,,,,,109359.07400000023,,,111252.4775000002,,
1761955200,109507.3,109659.8,109303,109645.9,235069,109694.35833333348,,,,,109332.63400000022,,,111259.3350000002,,
1761958800,109646,109953,109605.9,109638.5,161437,109640.80166666681,,,,,109325.58600000021,,,111264.5737500002,,
1761962400,109638.5,109767.2,109383.1,109690.6,199217,109594.78166666681,,,,,109308.83600000024,,,111270.64416666685,,
1761966000,109690.7,110196.2,109690.7,110121.5,282883,109572.56166666682,,,,,109302.85800000023,,,111278.5837500002,,
1761969600,110121.5,110450,110005.6,110192.3,321726,109557.71166666683,,,,,109287.92200000024,,,111285.13083333352,,
1761973200,110192.3,110274.6,109948.2,110035.8,146560,109527.40500000016,,,,,109274.42600000024,,,111292.85416666685,,
1761976800,110035.8,110069.7,109839.4,109896.3,208431,109512.67833333349,,,,,109301.99600000023,,,111300.75541666684,,
1761980400,109896.3,110147.4,109884.7,109959.2,186710,109501.72333333347,,,,,109296.72400000025,,,111307.51583333351,,
1761984000,109959.3,110166.4,109959.3,110142.1,227154,109480.79500000014,,,,,109284.92600000024,,,111315.41833333351,,
1761987600,110142.1,110149.9,109863.6,109884.8,141274,109452.67833333348,,,,,109256.14200000024,,,111323.33833333352,,
1761991200,109884.8,110063.7,109739.2,110054.6,140680,109437.45666666681,,,,,109243.98800000023,,,111333.24958333351,,
1761994800,110054.7,110133.5,109903.2,110033.6,124854,109438.16833333348,,,,,109242.02200000023,,,111343.53166666684,,
1761998400,110033.6,110092.5,109911,109922.4,101533,109428.07333333348,,,,,109238.95800000023,,,111351.36166666685,,
1762002000,109922.5,109954.5,109608,109844.5,284244,109418.47500000014,,,,,109242.12600000024,,,111355.6950000002,,
1762005600,109844.5,109879.1,109625.3,109819.8,222408,109399.82000000014,,,,,109271.21600000022,,,111359.3612500002,,
1762009200,109819.7,110249.9,109805.9,110200,388680,109391.31000000014,,,,,109323.21200000023,,,111366.88541666685,,
1762012800,110200,110430,110094.6,110374,341836,109422.24666666682,,,,,109365.78000000022,,,111375.93166666686,,
1762016400,110374,110392.2,110108.3,110128.2,305473,109420.67000000016,,,,,109414.88600000022,,,111385.71916666684,,
1762020000,110128.2,110291.7,110109.7,110264.1,168955,109412.87166666682,,,,,109457.95400000023,,,111395.09250000019,,
1762023600,110264,110264,110137.3,110224.4,82313,109394.54500000016,,,,,109513.44600000024,,,111404.91583333352,,
1762027200,110224.3,110451.1,110222.4,110328.4,186881,109388.98000000017,,,,,109584.11000000022,,,111415.96916666684,,
1762030800,110328.5,110351.6,109766.7,109781.3,224710,109383.13666666682,,,,,109649.84600000022,,,111426.74375000017,,
1762034400,109781.4,110016.6,109781.4,110016.6,184253,109382.1533333335,,,,,109700.98200000022,,,111438.57250000018,,
1762038000,110016.5,110063.7,109884.7,110019.6,81841,109387.71166666683,,,,,109744.03800000022,,,111448.78666666684,,
1762041600,110016.3,110056,109821.6,109892.5,139219,109413.16500000017,,,,,109784.69200000021,,,111457.32500000017,,
1762045200,109892.5,110027.3,109841.4,109903.1,93037,109451.54666666684,,,,,109817.54000000023,,,111464.6433333335,,
1762048800,109903,110189.5,109813.3,109943.3,156289,109479.84166666683,,,,,109830.91200000021,,,111471.07416666685,,
1762052400,109940.9,110004.7,109881.9,109971,119071,109518.1433333335,,,,,109838.82000000023,,,111477.79208333351,,
1762056000,109970.9,110704.1,109945.9,110595.5,421734,109559.55666666683,,,,,109874.46600000022,,,111485.96708333351,,
1762059600,110595.5,110632.9,110203.5,110426.4,293496,109609.16666666682,,,,,109899.44200000021,,,111492.15875000018,,
1762063200,110426.4,110638,110216.9,110565.2,169696,109672.00000000016,,,,,109909.99600000022,,,111493.45500000016,,
1762066800,110570.1,110958.2,110350.7,110818.3,450698,109744.06333333348,,,,,109929.66000000022,,,111499.9145833335,,
1762070400,110818.4,110939.7,110638.3,110781.5,243090,109799.42500000015,,,,,109953.89000000022,,,111505.2533333335,,
1762074000,110781.6,110988.7,110456.2,110640.6,420970,109845.65500000016,,,,,109979.42000000022,,,111510.38250000017,,
1762077600,110640.6,110799.8,110291,110426.5,315973,109888.43333333348,,,,,109987.79800000021,,,111514.57666666684,,
1762081200,110426.5,111172,110409,111127.9,517740,109936.22000000015,,,,,110014.31600000022,,,111522.44291666683,,
1762084800,111128,111183.2,110611,110664.5,395117,109959.38333333348,,,,,110032.21800000021,,,111528.74041666683,,
1762088400,110665.4,110691.8,110100,110489,367643,109974.60666666682,,,,,110034.6140000002,,,111532.96750000017,,
1762092000,110489,110600,110118.3,110352,456890,110000.25333333346,,,,,110049.70800000022,,,111536.26541666684,,
1762095600,110352,110481.7,110000.1,110045.1,287094,110014.7116666668,,,,,110048.81600000022,,,111536.93708333348,,
1762099200,110045,110062.7,109667,110040.9,649456,110014.76833333347,,,,,110036.63800000021,,,111536.11958333348,,
1762102800,110040.9,110199.9,109950.5,110122.8,103421,110019.56333333347,,,,,110037.31000000023,,,111531.53000000016,,
1762106400,110122.8,110271.9,110107.1,110271.9,103383,110031.26166666679,,,,,110068.07200000022,,,111530.30125000016,,
1762110000,110271.9,110271.9,109873.6,110113.2,191530,110043.7466666668,,,,,110086.43200000022,,,111529.91125000016,,
1762113600,110113.1,110155.5,109825.8,110031.5,181125,110044.14500000012,,,,,110100.2300000002,,,111532.09791666683,,
1762117200,110032.9,110068,109914.8,109934.8,93420,110046.35833333347,,,,,110104.1660000002,,,111533.80458333349,,
1762120800,109938.8,109959.2,109411,109853.8,667817,110047.76500000013,,,,,110113.5600000002,,,111533.50375000016,,
1762124400,109853.8,110696.1,109853.8,110493.8,767185,110049.84166666679,,,113643.83500000004,111125.57944731177,110134.2760000002,,,111535.32250000017,,
1762128000,110493.8,110700,109695.7,109695.8,495617,110051.48333333345,,,,,110138.5320000002,,,111531.98666666684,,
1762131600,109695.7,109847.5,109326.2,109620.5,1199781,110043.66333333348,,,,,110140.79800000021,,,111527.99125000018,,
1762135200,109620.5,109713.7,108610,108989.5,1031151,110015.9916666668,,,,,110127.6700000002,,,111521.44083333352,,
1762138800,108989.5,109110.6,107865.2,107882.5,1383384,109979.21333333346,,,,,110092.5500000002,,,111510.81625000018,,
1762142400,107884.5,107984,107430.3,107864.6,2177132,109964.72666666681,,,,,110056.0300000002,,,111497.11916666685,,
1762146000,107864.7,108046.3,107367.8,107577.6,770008,109937.76666666682,,,,,110005.15200000019,,,111481.88875000017,,
1762149600,107577.5,107673.3,106975,107468.5,1275963,109906.54833333349,,,,,109950.6760000002,,,111465.27083333352,,
1762153200,107468.5,107800,107250,107437.5,666892,109868.20666666681,,,,,109898.71000000021,,,111450.16000000018,,
1762156800,107436.6,107689.4,106965.8,107562.7,756756,109837.85000000014,,,,,109852.03800000019,,,111435.43083333349,,
1762160400,107563.2,107886.7,107062,107168.2,409450,109799.6866666668,,,,,109796.21800000021,,,111418.0820833335,,
1762164000,107170.7,107580.8,106708.6,106945.4,688991,109757.39333333349,,,,,109732.2840000002,,,111400.71833333351,,
1762167600,106947.2,107876.3,106940.4,107750.4,576593,109728.11333333349,,,,,109689.59600000022,,,111386.90083333351,,
1762171200,107750.5,108200,107661.4,107719.2,1056015,109696.00166666681,,,,,109642.88800000021,,,111372.0433333335,,
1762174800,107717.6,108000,107518.4,107851,531487,109666.21000000015,,,,,109599.23600000022,,,111359.25875000017,,
1762178400,107851,108268.2,107316.3,107992.6,771835,109637.91000000015,,,,,109560.64000000022,,,111350.07750000016,,
1762182000,107992.6,108088.6,105447,105700.5,5428218,109564.22666666681,,,,,109477.76000000023,,,111332.08166666683,,
1762185600,105700.5,106774.3,105267,106633.9,1727262,109504.92000000016,,,,,109414.04200000022,,,111317.09375000017,,
1762189200,106634,107757.3,106484.7,107425.7,1450161,109461.41833333348,,,,,109358.55600000022,,,111305.56333333351,,
1762192800,107425.7,107534.7,106750,106898,770763,109411.44666666682,,,,,109289.03600000023,,,111290.22750000018,,
1762196400,106896.6,107323,106391.9,107018,510452,109362.42666666681,,,,,109226.83200000023,,,111275.35125000015,,
1762200000,107018,107096,106236.2,106586.8,442236,109303.17166666682,,,,,109153.28600000024,,,111257.52500000017,,
1762203600,106586.7,107028,106000.1,106826.5,698391,109252.20000000016,,,,,109085.32800000023,,,111239.88916666684,,
1762207200,106826.4,106826.4,105755.3,106420.2,620584,109191.62666666681,,,,,109007.16400000022,,,111220.82333333351,,
1762210800,106420.2,106687.5,105968.5,106512.1,322798,109132.93500000014,,,,,108941.78000000025,,,111202.2095833335,,
1762214400,106512.1,106747,105794.9,106411,680333,109074.41166666681,,,,,108869.66800000024,,,111184.19666666683,,
1762218000,106411,107237.8,106213.1,106995,946742,109026.92000000014,,,,,108809.17600000024,,,111167.3120833335,,
1762221600,106994.9,107175.2,106415.8,106430,461052,108970.42333333349,,,,,108739.92600000025,,,111148.27916666682,,
1762225200,106430.1,107172.7,106158.9,107100,584279,108918.75666666681,,,,,108683.86400000025,,,111132.03375000016,,
1762228800,107100.1,107233.5,106643.6,106691.1,315881,108857.37500000016,,,,,108618.82000000024,,,111113.26958333349,,
1762232400,106690,106690,104126,104149.7,3019392,108757.73333333348,,,,,108502.39400000025,,,111083.26833333349,,
1762236000,104149.7,105163.9,104088.4,104688.2,1410334,108664.80166666681,,,,,108384.24800000025,,,111055.54416666683,,
1762239600,104688.2,104890.4,104250.1,104415,1045095,108567.97833333349,,,,,108264.02000000024,,,111026.18541666682,,
1762243200,104414.5,104574.9,103680,103986,1539468,108462.27166666681,,,,,108132.43600000023,,,110993.89375000018,,
1762246800,103984.6,104081.1,103553.6,103788.1,819964,108362.38500000015,,,,,107991.83200000026,,,110961.7945833335,,
1762250400,103788.1,104062,103550.7,103763,663433,108258.15833333347,,,,,107851.46200000025,,,110929.38375000018,,
1762254000,103763.2,104635.6,103709.3,104522.8,587786,108166.54500000014,,,,,107729.10600000026,,,110900.17375000016,,
1762257600,104522.8,104576.3,103763.3,103895.6,631197,108066.59666666682,,,,,107598.48800000024,,,110866.8808333335,,
1762261200,103895.6,104192.8,103513.7,103858.8,995131,107965.85833333347,,,,,107453.10600000026,,,110834.3820833335,,
1762264800,103858.8,104627.3,102860.9,104450.8,2300542,107874.31666666683,,,,,107328.83200000026,,,110804.73541666684,,
1762268400,104450.7,104779.2,103111,103120.4,2187915,107760.14000000014,,,,,107181.46000000024,,,110770.41208333352,,
1762272000,103123.9,103434.1,102098.4,102186.9,2196523,107619.9966666668,,,,,107018.15800000023,,,110732.29375000019,,
1762275600,102186.9,102186.9,100708,101028.6,3514026,107463.3666666668,,,,,106837.82800000023,,,110689.33000000018,,
1762279200,101027.9,101420,99900,101293.2,2907803,107308.83333333347,,,,,106662.87400000023,,,110645.97291666684,,
1762282800,101293.2,101649.9,100319.8,100466.8,1430114,107136.30833333348,,,,,106469.75400000023,,,110599.62250000019,,
1762286400,100466.9,101053,99464.9,100693.1,3033019,106968.16833333348,,,,,106278.17800000023,,,110554.98250000017,,
1762290000,100685,100760,98873.1,100250.7,3521885,106795.00333333347,,,,,106080.92800000023,,,110508.32833333351,,
1762293600,100250.8,101878.8,100017.8,101240.2,2815291,106641.89833333348,,,,,105905.10200000022,,,110465.1595833335,,
1762297200,101240.3,101687.9,100842.6,101430.6,1258796,106480.2766666668,,,,,105735.01800000021,,,110422.69541666684,,
1762300800,101430.6,101688,100291.2,100504.7,925199,106310.9466666668,,,,,105548.03600000023,,,110376.09083333351,,
1762304400,100504.8,100965.9,98904.4,100703.5,2080275,106147.85500000016,,,,,105352.23000000023,,,110330.63041666683,,
1762308000,100708.7,101866,100708.6,101620.7,2612514,106002.33333333347,,,,,105190.7280000002,,,110289.80166666683,,
1762311600,101618.1,102200,101400,102084.4,1293887,105869.65500000016,,,,,105040.00600000023,,,110251.7045833335,,
1762315200,102084.4,102193.7,101466.7,101935,1148737,105734.55666666682,,,,,104898.91600000022,,,110212.26666666682,,
1762318800,101935,102299.9,101539.6,101769.1,471321,105595.3283333335,,,,,104776.64800000023,,,110171.38166666681,,
1762322400,101769.1,102081.8,101431.6,102059.3,437598,105458.45166666684,,,,,104660.54200000022,,,110131.68708333348,,
1762326000,102059.2,102099.9,101550.1,101946.3,284955,105322.33666666683,,,,,104547.91600000022,,,110091.10208333348,,
1762329600,101942.6,101942.6,101134.4,101658.3,895712,105182.78333333349,,,,,104431.71200000023,,,110049.10250000014,,
1762333200,101658.3,102171.8,101574,101947.9,379158,105049.6683333335,,,,,104321.92000000025,,,110005.0916666668,,
1762336800,101947.8,101947.9,101250.1,101345.1,414213,104907.85666666683,,,,,104197.56800000025,,,109958.78375000013,,
1762340400,101345.1,102053.9,101332.8,102019.8,691960,104766.6233333335,,,,,104094.60000000024,,,109911.90083333346,,
1762344000,102019.9,102750,101868.1,102622.1,1154127,104648.72833333349,,,,,104008.13400000025,,,109866.40958333347,,
1762347600,102622,103200,102241.1,102932.6,935475,104537.26333333348,,,,,103911.77800000025,,,109821.67291666682,,
1762351200,102932.5,103399.7,102109.1,103130.5,2682944,104439.61333333349,,,,,103820.00400000023,,,109778.37541666681,,
1762354800,103130.6,103718.1,102753.2,103655.6,1919449,104369.16500000017,,,,,103736.09600000024,,,109736.75583333349,,
1762358400,103656,103953.2,102993,103842.2,1524290,104302.12500000016,,,,,103653.08800000024,,,109696.61541666681,,
1762362000,103842.3,103930.6,103290.8,103837.1,876883,104239.78333333349,,,,,103615.82000000024,,,109656.72333333347,,
1762365600,103837,104359.3,103688.1,104276.9,520243,104186.59000000014,,,,,103568.68000000023,,,109618.10375000015,,
1762369200,104277,104473.2,103919.3,103943,429500,104128.34833333349,,,,,103499.02600000022,,,109578.12375000013,,
1762372800,103943,104481,103580.1,103784.6,670099,104065.38000000016,,,,,103436.7580000002,,,109538.61833333346,,
1762376400,103784.6,103784.6,103450,103618.1,437464,104006.21166666683,,,,,103368.76000000023,,,109497.59208333347,,
1762380000,103618,103734.4,103243.1,103662,306904,103951.4883333335,,,,,103310.26400000023,,,109451.83125000012,,
1762383600,103657.6,104050,103611.6,103828.2,336750,103886.11833333349,,,,,103250.29800000023,,,109407.28458333347,,
1762387200,103828,103838.5,103263.8,103617,508561,103817.7483333335,,,,,103194.23400000023,,,109360.94208333347,,
1762390800,103619,103619,102663.7,103305.5,894208,103741.99000000017,,,,,103130.10200000023,,,109311.12166666682,,
1762394400,103301.9,103510.9,102788.1,103262.9,358752,103663.16166666683,,,,,103067.14000000022,,,109262.77416666683,,
1762398000,103261.8,103880,103261.8,103586.1,386361,103627.92166666682,,,,,102998.96200000022,,,109215.38958333348,,
1762401600,103586.1,104152.4,103526.8,103979.6,378797,103583.68333333348,,,,,102949.95400000023,,,109168.47833333349,,
1762405200,103979.6,103979.6,103017.9,103087.5,437017,103511.38000000014,,,,,102869.70400000023,,,109116.62875000016,,
1762408800,103087.6,103538.7,102955.6,103270.2,305668,103450.9166666668,,,,,102801.28600000024,,,109063.55875000016,,
1762412400,103270.2,103518.8,102854,103132,541320,103386.15000000014,,,,,102780.93200000022,,,109011.97166666682,,
1762416000,103128.1,103389.1,102898.2,103144.7,380856,103328.78166666681,,,,,102750.06200000024,,,108962.66916666683,,
1762419600,103144.7,103206.4,102759,102759,312257,103260.99000000015,,,,,102716.94200000021,,,108910.77291666683,,
1762423200,102759,103227.5,102596,103063.5,455543,103205.04500000016,,,,,102698.49200000022,,,108859.30750000017,,
1762426800,103063.4,103243,102690.2,103166.3,302878,103149.28166666682,,,,,102686.05600000022,,,108808.72291666684,,
1762430400,103168.8,103284,102336,102503.2,1801407,103084.15166666682,,,,,102660.86000000022,,,108756.56625000016,,
1762434000,102503.3,103564,102503.3,103251.4,744511,103021.75833333349,,,,,102635.43200000022,,,108706.69833333351,,
1762437600,103251.4,103521.1,101988,102054.2,1786426,102948.82833333347,,,,,102598.60400000022,,,108653.69416666683,,
