time,open,high,low,close,Volume
1770278400,4923.25,4947.8,4912.12,4919.52,17.23448
1770282000,4918.78,4918.78,4864.52,4868.24,67.45831
1770285600,4870.72,4891.97,4859.8,4883.43,13.469
1770289200,4883.56,4899.09,4874.14,4876.45,31.98105
1770292800,4876.08,4884.88,4820,4858.48,99.37819
1770296400,4859.36,4872.16,4810.74,4840.34,70.56571
1770300000,4837.38,4877.08,4809.9,4853.35,113.64747
1770303600,4853.16,4868.24,4802.27,4823,143.66529
1770307200,4822.14,4910.86,4819.27,4896.32,48.73648
1770310800,4895.8,4895.8,4864.23,4873,41.79487
1770314400,4873.39,4878.72,4853.5,4862,142.88351
1770318000,4862.44,4867.72,4829.41,4829.61,102.22828
1770321600,4829.24,4845.51,4795,4810.54,233.3909
1770325200,4811.04,4825.48,4755.96,4778.51,294.19071
1770328800,4774.8,4784.12,4758.38,4784.12,194.27877
1770332400,4782.18,4782.96,4690.14,4691.44,242.5088
1770336000,4691.31,4752.5,4630.92,4748.87,640.86537
1770339600,4746.5,4770,4681.78,4761.96,282.59313
1770343200,4759,4828.97,4749,4797.66,79.67376
1770346800,4798.07,4816.14,4779.41,4802.36,48.79984
1770350400,4803,4814.48,4789.62,4797.15,156.026
1770354000,4795.98,4890.48,4790.74,4890.48,88.9662
1770357600,4890.9,4893.42,4823,4836.3,39.32598
1770361200,4835.6,4855.5,4833.08,4837,10.75282
1770364800,4836.84,4874.5,4824.96,4857.3,30.37901
1770368400,4856.26,4868.1,4839,4863.04,24.13072
1770372000,4863.99,4876.59,4849.26,4876.23,44.07193
1770375600,4876.68,4893.13,4863.82,4888,39.36181
1770379200,4887.74,4900.46,4872.66,4897.64,19.74933
1770382800,4898.46,4933.28,4898.46,4925.13,39.45748
1770386400,4925.14,4948.22,4888.38,4948.22,107.51074
1770390000,4948.22,4959.36,4929.41,4942.34,143.72967
1770393600,4942.6,4950.92,4924.14,4947.11,72.87549
1770397200,4946.76,4963.93,4942.1,4953.41,93.73903
1770400800,4955.4,4961.6,4937.28,4953.18,32.98463
1770404400,4954.83,4955.17,4938.97,4950.94,17.13842
1770408000,4948.22,4950.05,4932.61,4943.24,28.61917
1770411600,4943.24,4959.4,4936.94,4956,34.6776
1770415200,4956.37,4966.81,4945.8,4956.89,50.95597
1770418800,4957.03,4960.56,4937.62,4937.72,35.38774
1770422400,4938.18,4938.97,4924.09,4927.11,31.03026
1770426000,4927.61,4937.14,4923.36,4936.95,60.77883
1770429600,4936.1,4938.29,4929.98,4936.8,3.7856
1770433200,4937.02,4937.62,4925,4927.5,12.65518
1770436800,4926.95,4936.32,4926.46,4931.42,98.31636
1770440400,4931.65,4934.58,4925.96,4928.29,87.09385
1770444000,4928.29,4944.93,4926.48,4935.37,21.24357
1770447600,4935.58,4938.8,4923.19,4935.06,93.03328
1770451200,4935.06,4941.55,4934.28,4934.7,3.95962
1770454800,4935.88,4947.36,4935.66,4947.36,8.45081
1770458400,4947.36,4952.86,4946.7,4948.94,10.25856
1770462000,4950,4953.5,4942.34,4944.18,28.66358
1770465600,4944.68,4955.07,4944.68,4954.84,26.03892
1770469200,4954.75,4955.73,4948.4,4948.4,33.86137
1770472800,4951.6,4955.03,4947.28,4948.06,2.1708
1770476400,4948.07,4954.82,4948.06,4951.69,17.51606
1770480000,4951.94,4957.85,4946.5,4951.79,18.10733
1770483600,4951.96,4956.89,4949.84,4955.35,11.18549
1770487200,4954.57,4963.91,4952.54,4960.08,5.67816
1770490800,4960.78,4980.65,4960.07,4979.52,56.71806
1770494400,4979.78,4990.75,4979.54,4987.05,14.0626
1770498000,4987.87,4993.82,4987.32,4990,6.56134
1770501600,4990,4992.37,4980.57,4985.26,11.36205
1770505200,4984.45,4992.52,4978.22,4988.33,5.94046
1770508800,4988.11,4994.43,4978.48,4988.21,29.45584
1770512400,4988.83,4996.14,4988.72,4995.98,9.54217
1770516000,4994.88,4994.88,4986.2,4991.14,4.04534
1770519600,4991.23,4996.93,4989.77,4991.83,5.60621
1770523200,4992.79,5005.94,4992.79,5004.02,95.4391
1770526800,5004.33,5019.84,5001.74,5018.25,8.78774
